match,teamInnings,battingPos,batsmanName,dismissal,runs,balls,4s,6s,SR,out/not_out,match_id
Canada Vs Ireland,Canada,1,Aaron Johnson,c Campher b Young,14,13,3,0,107.69,out,T20I # 2644
Canada Vs Ireland,Canada,2,Navneet Dhaliwal,c Dockrell b Adair,6,10,1,0,60,out,T20I # 2644
Canada Vs Ireland,Canada,3,Pargat Singh,c Little b Young,18,14,2,0,128.57,out,T20I # 2644
Canada Vs Ireland,Canada,4,Dilpreet Bajwa,c & b Delany,7,9,1,0,77.77,out,T20I # 2644
Canada Vs Ireland,Canada,5,Nicholas Kirton,c Balbirnie b McCarthy,49,35,3,2,140,out,T20I # 2644
Canada Vs Ireland,Canada,6,Shreyas Movva,run out (McCarthy/â€ Tucker),37,36,3,0,102.77,out,T20I # 2644
Canada Vs Ireland,Canada,7,Dilon Heyliger,c Little b McCarthy,0,2,0,0,0,out,T20I # 2644
Canada Vs Ireland,Canada,8,Saad Bin Zafar,not out,1,1,0,0,100,not_out,T20I # 2644
Canada Vs Ireland,Ireland,1,Andy Balbirnie,c & b Junaid Siddiqui,17,19,1,0,89.47,out,T20I # 2644
Canada Vs Ireland,Ireland,2,Paul Stirling,c â€ Movva b Gordon,9,17,1,0,52.94,out,T20I # 2644
Canada Vs Ireland,Ireland,3,Lorcan Tucker,run out (Kirton/Saad Bin Zafar),10,15,0,0,66.66,out,T20I # 2644
Canada Vs Ireland,Ireland,4,Harry Tector, b Saad Bin Zafar,7,5,0,0,140,out,T20I # 2644
Canada Vs Ireland,Ireland,5,Curtis Campher,c Johnson b Heyliger,4,7,0,0,57.14,out,T20I # 2644
Canada Vs Ireland,Ireland,6,George Dockrell,not out,30,23,2,1,130.43,not_out,T20I # 2644
Canada Vs Ireland,Ireland,7,Gareth Delany,c â€ Movva b Heyliger,3,7,0,0,42.85,out,T20I # 2644
Canada Vs Ireland,Ireland,8,Mark Adair,c & b Gordon,34,24,3,1,141.66,out,T20I # 2644
Canada Vs Ireland,Ireland,9,Barry McCarthy,not out,2,3,0,0,66.66,not_out,T20I # 2644
Oman Vs Namibia,Oman,1,Kashyap Prajapati,lbw b Trumpelmann,0,1,0,0,0,out,T20I # 2634
Oman Vs Namibia,Oman,2,Naseem Khushi,c Erasmus b Trumpelmann,6,6,1,0,100,out,T20I # 2634
Oman Vs Namibia,Oman,3,Aqib Ilyas,lbw b Trumpelmann,0,1,0,0,0,out,T20I # 2634
Oman Vs Namibia,Oman,4,Zeeshan Maqsood,lbw b Scholtz,22,20,4,0,110,out,T20I # 2634
Oman Vs Namibia,Oman,5,Khalid Kail,c & b Wiese,34,39,1,1,87.17,out,T20I # 2634
Oman Vs Namibia,Oman,6,Ayaan Khan,c Frylinck b Erasmus,15,21,0,1,71.42,out,T20I # 2634
Oman Vs Namibia,Oman,7,Mohammad Nadeem,lbw b Erasmus,6,10,0,0,60,out,T20I # 2634
Oman Vs Namibia,Oman,8,Mehran Khan,lbw b Wiese,7,8,1,0,87.5,out,T20I # 2634
Oman Vs Namibia,Oman,9,Shakeel Ahmed,c Trumpelmann b Wiese,11,9,2,0,122.22,out,T20I # 2634
Oman Vs Namibia,Oman,10,Kaleemullah,lbw b Trumpelmann,2,3,0,0,66.66,out,T20I # 2634
Oman Vs Namibia,Oman,11,Bilal Khan,not out,1,1,0,0,100,not_out,T20I # 2634
Oman Vs Namibia,Namibia,1,Michael van Lingen, b Bilal Khan,0,2,0,0,0,out,T20I # 2634
Oman Vs Namibia,Namibia,2,Nikolaas Davin,c Mohammad Nadeem b Aqib Ilyas,24,31,2,1,77.41,out,T20I # 2634
Oman Vs Namibia,Namibia,3,Jan Frylinck, b Mehran Khan,45,48,6,0,93.75,out,T20I # 2634
Oman Vs Namibia,Namibia,4,Gerhard Erasmus,c Zeeshan Maqsood b Ayaan Khan,13,16,1,0,81.25,out,T20I # 2634
Oman Vs Namibia,Namibia,5,JJ Smit,c Ayaan Khan b Mehran Khan,8,12,1,0,66.66,out,T20I # 2634
Oman Vs Namibia,Namibia,6,David Wiese,not out,9,8,0,1,112.5,not_out,T20I # 2634
Oman Vs Namibia,Namibia,7,Zane Green,lbw b Mehran Khan,0,2,0,0,0,out,T20I # 2634
Oman Vs Namibia,Namibia,8,Malan Kruger,not out,1,1,0,0,100,not_out,T20I # 2634
Scotland Vs Info,Scotland,1,George Munsey,not out,41,31,4,2,132.25,not_out,
Scotland Vs Info,Scotland,2,Michael Jones,not out,45,30,4,2,150,not_out,
India Vs Bangladesh,India,1,Rohit Sharma,c Jaker Ali b Shakib Al Hasan,23,11,3,1,209.09,out,T20I # 2716
India Vs Bangladesh,India,2,Virat Kohli, b Tanzim Hasan Sakib,37,28,1,3,132.14,out,T20I # 2716
India Vs Bangladesh,India,3,Rishabh Pant,c Tanzim Hasan Sakib b Rishad Hossain,36,24,4,2,150,out,T20I # 2716
India Vs Bangladesh,India,4,Suryakumar Yadav,c â€ Litton Das b Tanzim Hasan Sakib,6,2,0,1,300,out,T20I # 2716
India Vs Bangladesh,India,5,Shivam Dube, b Rishad Hossain,34,24,0,3,141.66,out,T20I # 2716
India Vs Bangladesh,India,6,Hardik Pandya,not out,50,27,4,3,185.18,not_out,T20I # 2716
India Vs Bangladesh,India,7,Axar Patel,not out,3,5,0,0,60,not_out,T20I # 2716
India Vs Bangladesh,Bangladesh,1,Litton Das,c Yadav b Pandya,13,10,1,1,130,out,T20I # 2716
India Vs Bangladesh,Bangladesh,2,Tanzid Hasan,lbw b Kuldeep Yadav,29,31,4,0,93.54,out,T20I # 2716
India Vs Bangladesh,Bangladesh,3,Najmul Hossain Shanto,c Arshdeep Singh b Bumrah,40,32,1,3,125,out,T20I # 2716
India Vs Bangladesh,Bangladesh,4,Towhid Hridoy,lbw b Kuldeep Yadav,4,6,0,0,66.66,out,T20I # 2716
India Vs Bangladesh,Bangladesh,5,Shakib Al Hasan,c Sharma b Kuldeep Yadav,11,7,1,1,157.14,out,T20I # 2716
India Vs Bangladesh,Bangladesh,6,Mahmudullah,c Patel b Arshdeep Singh,13,15,1,0,86.66,out,T20I # 2716
India Vs Bangladesh,Bangladesh,7,Jaker Ali,c Kohli b Arshdeep Singh,1,4,0,0,25,out,T20I # 2716
India Vs Bangladesh,Bangladesh,8,Rishad Hossain,c Sharma b Bumrah,24,10,1,3,240,out,T20I # 2716
India Vs Bangladesh,Bangladesh,9,Mahedi Hasan,not out,5,4,1,0,125,not_out,T20I # 2716
India Vs Bangladesh,Bangladesh,10,Tanzim Hasan Sakib,not out,1,1,0,0,100,not_out,T20I # 2716
Australia Vs Oman,Australia,1,David Warner,c Shoaib Khan b Kaleemullah,56,51,6,1,109.8,out,T20I # 2641
Australia Vs Oman,Australia,2,Travis Head,c Khalid Kail b Bilal Khan,12,10,2,0,120,out,T20I # 2641
Australia Vs Oman,Australia,3,Mitchell Marsh,c Shoaib Khan b Mehran Khan,14,21,2,0,66.66,out,T20I # 2641
Australia Vs Oman,Australia,4,Glenn Maxwell,c Aqib Ilyas b Mehran Khan,0,1,0,0,0,out,T20I # 2641
Australia Vs Oman,Australia,5,Marcus Stoinis,not out,67,36,2,6,186.11,not_out,T20I # 2641
Australia Vs Oman,Australia,6,Tim David,run out (Ayaan Khan/â€ Athavale),9,4,2,0,225,out,T20I # 2641
Australia Vs Oman,Oman,1,Kashyap Prajapati,lbw b Ellis,7,16,1,0,43.75,out,T20I # 2641
Australia Vs Oman,Oman,2,Pratik Athavale,lbw b Starc,0,1,0,0,0,out,T20I # 2641
Australia Vs Oman,Oman,3,Aqib Ilyas,c â€ Wade b Stoinis,18,18,2,1,100,out,T20I # 2641
Australia Vs Oman,Oman,4,Zeeshan Maqsood,c â€ Wade b Stoinis,1,7,0,0,14.28,out,T20I # 2641
Australia Vs Oman,Oman,5,Khalid Kail,c Maxwell b Starc,8,12,1,0,66.66,out,T20I # 2641
Australia Vs Oman,Oman,6,Ayaan Khan,c Hazlewood b Zampa,36,30,2,2,120,out,T20I # 2641
Australia Vs Oman,Oman,7,Shoaib Khan, b Zampa,0,4,0,0,0,out,T20I # 2641
Australia Vs Oman,Oman,8,Mehran Khan,c David b Stoinis,27,16,1,2,168.75,out,T20I # 2641
Australia Vs Oman,Oman,9,Shakeel Ahmed,c Warner b Ellis,11,10,1,0,110,out,T20I # 2641
Australia Vs Oman,Oman,10,Kaleemullah,not out,6,4,0,0,150,not_out,T20I # 2641
Australia Vs Oman,Oman,11,Bilal Khan,not out,1,2,0,0,50,not_out,T20I # 2641
West Indies Vs Afghanistan,West Indies,1,Brandon King, b Azmatullah Omarzai,7,6,1,0,116.66,out,T20I # 2703
West Indies Vs Afghanistan,West Indies,2,Johnson Charles,c Gulbadin Naib b Naveen-ul-Haq,43,27,8,0,159.25,out,T20I # 2703
West Indies Vs Afghanistan,West Indies,3,Nicholas Pooran,run out (Azmatullah Omarzai),98,53,6,8,184.9,out,T20I # 2703
West Indies Vs Afghanistan,West Indies,4,Shai Hope,c Najibullah Zadran b Gulbadin Naib,25,17,0,2,147.05,out,T20I # 2703
West Indies Vs Afghanistan,West Indies,5,Rovman Powell,c sub (Nangeyalia Kharote) b Gulbadin Naib,26,15,1,2,173.33,out,T20I # 2703
West Indies Vs Afghanistan,West Indies,6,Andre Russell,not out,3,3,0,0,100,not_out,T20I # 2703
West Indies Vs Afghanistan,West Indies,7,Sherfane Rutherford,not out,1,1,0,0,100,not_out,T20I # 2703
West Indies Vs Afghanistan,Afghanistan,1,Rahmanullah Gurbaz,c Russell b Hosein,0,3,0,0,0,out,T20I # 2703
West Indies Vs Afghanistan,Afghanistan,2,Ibrahim Zadran,c Charles b McCoy,38,28,5,1,135.71,out,T20I # 2703
West Indies Vs Afghanistan,Afghanistan,3,Gulbadin Naib,lbw b Motie,7,10,1,0,70,out,T20I # 2703
West Indies Vs Afghanistan,Afghanistan,4,Azmatullah Omarzai,c Powell b Hosein,23,19,1,1,121.05,out,T20I # 2703
West Indies Vs Afghanistan,Afghanistan,5,Najibullah Zadran,c Charles b McCoy,0,2,0,0,0,out,T20I # 2703
West Indies Vs Afghanistan,Afghanistan,6,Mohammad Nabi, b McCoy,1,4,0,0,25,out,T20I # 2703
West Indies Vs Afghanistan,Afghanistan,7,Karim Janat,run out (King/Hosein),14,9,0,1,155.55,out,T20I # 2703
West Indies Vs Afghanistan,Afghanistan,8,Rashid Khan,c Powell b Russell,18,11,2,1,163.63,out,T20I # 2703
West Indies Vs Afghanistan,Afghanistan,9,Noor Ahmad,c Rutherford b Motie,2,4,0,0,50,out,T20I # 2703
West Indies Vs Afghanistan,Afghanistan,10,Naveen-ul-Haq,c â€ Pooran b Joseph,4,6,1,0,66.66,out,T20I # 2703
West Indies Vs Afghanistan,Afghanistan,11,Fazalhaq Farooqi,not out,0,2,0,0,0,not_out,T20I # 2703
Uganda Vs New Zealand,Uganda,1,Ronak Patel,c â€ Conway b Santner,2,20,0,0,10,out,T20I # 2682
Uganda Vs New Zealand,Uganda,2,Simon Ssesazi,lbw b Boult,0,1,0,0,0,out,T20I # 2682
Uganda Vs New Zealand,Uganda,3,Robinson Obuya, b Boult,0,1,0,0,0,out,T20I # 2682
Uganda Vs New Zealand,Uganda,4,Alpesh Ramjani,lbw b Southee,0,6,0,0,0,out,T20I # 2682
Uganda Vs New Zealand,Uganda,5,Kenneth Waiswa, b Ferguson,11,18,2,0,61.11,out,T20I # 2682
Uganda Vs New Zealand,Uganda,6,Riazat Ali Shah,c â€ Conway b Ravindra,2,13,0,0,15.38,out,T20I # 2682
Uganda Vs New Zealand,Uganda,7,Dinesh Nakrani,c Phillips b Ravindra,4,13,0,0,30.76,out,T20I # 2682
Uganda Vs New Zealand,Uganda,8,Brian Masaba,not out,3,20,0,0,15,not_out,T20I # 2682
Uganda Vs New Zealand,Uganda,9,Fred Achelam,lbw b Southee,9,13,1,0,69.23,out,T20I # 2682
Uganda Vs New Zealand,Uganda,10,Juma Miyagi,lbw b Southee,0,1,0,0,0,out,T20I # 2682
Uganda Vs New Zealand,Uganda,11,Cosmas Kyewuta,c Mitchell b Santner,1,6,0,0,16.66,out,T20I # 2682
Uganda Vs New Zealand,New Zealand,1,Finn Allen,c Achelam b Riazat Ali Shah,9,17,1,0,52.94,out,T20I # 2682
Uganda Vs New Zealand,New Zealand,2,Devon Conway,not out,22,15,4,0,146.66,not_out,T20I # 2682
Uganda Vs New Zealand,New Zealand,3,Rachin Ravindra,not out,1,1,0,0,100,not_out,T20I # 2682
Bangladesh Vs Netherlands,Bangladesh,1,Tanzid Hasan,c de Leede b van Meekeren,35,26,5,1,134.61,out,T20I # 2677
Bangladesh Vs Netherlands,Bangladesh,2,Najmul Hossain Shanto,c Vikramjit Singh b Dutt,1,3,0,0,33.33,out,T20I # 2677
Bangladesh Vs Netherlands,Bangladesh,3,Litton Das,c Engelbrecht b Dutt,1,2,0,0,50,out,T20I # 2677
Bangladesh Vs Netherlands,Bangladesh,4,Shakib Al Hasan,not out,64,46,9,0,139.13,not_out,T20I # 2677
Bangladesh Vs Netherlands,Bangladesh,5,Towhid Hridoy, b Pringle,9,15,0,0,60,out,T20I # 2677
Bangladesh Vs Netherlands,Bangladesh,6,Mahmudullah,c Engelbrecht b van Meekeren,25,21,2,2,119.04,out,T20I # 2677
Bangladesh Vs Netherlands,Bangladesh,7,Jaker Ali,not out,14,7,3,0,200,not_out,T20I # 2677
Bangladesh Vs Netherlands,Netherlands,1,Michael Levitt,c Towhid Hridoy b Taskin Ahmed,18,16,2,1,112.5,out,T20I # 2677
Bangladesh Vs Netherlands,Netherlands,2,Max O'Dowd,c & b Tanzim Hasan Sakib,12,16,3,0,75,out,T20I # 2677
Bangladesh Vs Netherlands,Netherlands,3,Vikramjit Singh,st â€ Litton Das b Mahmudullah,26,16,0,3,162.5,out,T20I # 2677
Bangladesh Vs Netherlands,Netherlands,4,Sybrand Engelbrecht,c Tanzim Hasan Sakib b Rishad Hossain,33,22,3,1,150,out,T20I # 2677
Bangladesh Vs Netherlands,Netherlands,5,Scott Edwards,c Jaker Ali b Mustafizur Rahman,25,23,3,0,108.69,out,T20I # 2677
Bangladesh Vs Netherlands,Netherlands,6,Bas de Leede,st â€ Litton Das b Rishad Hossain,0,2,0,0,0,out,T20I # 2677
Bangladesh Vs Netherlands,Netherlands,7,Logan van Beek,c & b Rishad Hossain,2,3,0,0,66.66,out,T20I # 2677
Bangladesh Vs Netherlands,Netherlands,8,Tim Pringle, b Taskin Ahmed,1,10,0,0,10,out,T20I # 2677
Bangladesh Vs Netherlands,Netherlands,9,Aryan Dutt,not out,15,12,1,1,125,not_out,T20I # 2677
South Africa Vs Nepal,South Africa,1,Reeza Hendricks,c & b Airee,43,49,5,1,87.75,out,T20I # 2681
South Africa Vs Nepal,South Africa,2,Quinton de Kock,c & b Airee,10,11,1,0,90.9,out,T20I # 2681
South Africa Vs Nepal,South Africa,3,Aiden Markram, b Bhurtel,15,22,2,0,68.18,out,T20I # 2681
South Africa Vs Nepal,South Africa,4,Heinrich Klaasen,c Karan KC b Bhurtel,3,5,0,0,60,out,T20I # 2681
South Africa Vs Nepal,South Africa,5,David Miller,c Lamichhane b Airee,7,10,0,0,70,out,T20I # 2681
South Africa Vs Nepal,South Africa,6,Tristan Stubbs,not out,27,18,2,1,150,not_out,T20I # 2681
South Africa Vs Nepal,South Africa,7,Marco Jansen,c Sah b Bhurtel,1,4,0,0,25,out,T20I # 2681
South Africa Vs Nepal,South Africa,8,Kagiso Rabada,st â€ Aasif Sheikh b Bhurtel,0,1,0,0,0,out,T20I # 2681
South Africa Vs Nepal,Nepal,1,Kushal Bhurtel, b Shamsi,13,21,1,1,61.9,out,T20I # 2681
South Africa Vs Nepal,Nepal,2,Aasif Sheikh, b Shamsi,42,49,4,1,85.71,out,T20I # 2681
South Africa Vs Nepal,Nepal,3,Rohit Paudel, b Shamsi,0,2,0,0,0,out,T20I # 2681
South Africa Vs Nepal,Nepal,4,Anil Sah,c Jansen b Markram,27,24,3,1,112.5,out,T20I # 2681
South Africa Vs Nepal,Nepal,5,Dipendra Singh Airee,c â€ de Kock b Shamsi,6,11,0,0,54.54,out,T20I # 2681
South Africa Vs Nepal,Nepal,6,Kushal Malla, b Nortje,1,3,0,0,33.33,out,T20I # 2681
South Africa Vs Nepal,Nepal,7,Gulsan Jha,run out (â€ de Kock/Klaasen),6,6,1,0,100,out,T20I # 2681
South Africa Vs Nepal,Nepal,8,Sompal Kami,not out,8,4,0,1,200,not_out,T20I # 2681
Afghanistan Vs Bangladesh,Afghanistan,1,Rahmanullah Gurbaz,c Soumya Sarkar b Rishad Hossain,43,55,3,1,78.18,out,T20I # 2722
Afghanistan Vs Bangladesh,Afghanistan,2,Ibrahim Zadran,c Tanzim Hasan Sakib b Rishad Hossain,18,29,1,0,62.06,out,T20I # 2722
Afghanistan Vs Bangladesh,Afghanistan,3,Azmatullah Omarzai,c â€ Litton Das b Mustafizur Rahman,10,12,0,0,83.33,out,T20I # 2722
Afghanistan Vs Bangladesh,Afghanistan,4,Gulbadin Naib,c Soumya Sarkar b Rishad Hossain,4,3,1,0,133.33,out,T20I # 2722
Afghanistan Vs Bangladesh,Afghanistan,5,Mohammad Nabi,c Najmul Hossain Shanto b Taskin Ahmed,1,5,0,0,20,out,T20I # 2722
Afghanistan Vs Bangladesh,Afghanistan,6,Karim Janat,not out,7,6,1,0,116.66,not_out,T20I # 2722
Afghanistan Vs Bangladesh,Afghanistan,7,Rashid Khan,not out,19,10,0,3,190,not_out,T20I # 2722
Afghanistan Vs Bangladesh,Bangladesh,1,Litton Das,not out,54,49,5,1,110.2,not_out,T20I # 2722
Afghanistan Vs Bangladesh,Bangladesh,2,Tanzid Hasan,lbw b Fazalhaq Farooqi,0,3,0,0,0,out,T20I # 2722
Afghanistan Vs Bangladesh,Bangladesh,3,Najmul Hossain Shanto,c Mohammad Nabi b Naveen-ul-Haq,5,5,1,0,100,out,T20I # 2722
Afghanistan Vs Bangladesh,Bangladesh,4,Shakib Al Hasan,c & b Naveen-ul-Haq,0,1,0,0,0,out,T20I # 2722
Afghanistan Vs Bangladesh,Bangladesh,5,Soumya Sarkar, b Rashid Khan,10,10,1,0,100,out,T20I # 2722
Afghanistan Vs Bangladesh,Bangladesh,6,Towhid Hridoy,c Ibrahim Zadran b Rashid Khan,14,9,2,0,155.55,out,T20I # 2722
Afghanistan Vs Bangladesh,Bangladesh,7,Mahmudullah,c sub (â€ Mohammad Ishaq) b Rashid Khan,6,9,1,0,66.66,out,T20I # 2722
Afghanistan Vs Bangladesh,Bangladesh,8,Rishad Hossain, b Rashid Khan,0,1,0,0,0,out,T20I # 2722
Afghanistan Vs Bangladesh,Bangladesh,9,Tanzim Hasan Sakib,c Mohammad Nabi b Gulbadin Naib,3,10,0,0,30,out,T20I # 2722
Afghanistan Vs Bangladesh,Bangladesh,10,Taskin Ahmed, b Naveen-ul-Haq,2,9,0,0,22.22,out,T20I # 2722
Afghanistan Vs Bangladesh,Bangladesh,11,Mustafizur Rahman,lbw b Naveen-ul-Haq,0,1,0,0,0,out,T20I # 2722
Oman Vs Scotland,Oman,1,Pratik Athavale,c McMullen b Greaves,54,40,5,2,135,out,T20I # 2659
Oman Vs Scotland,Oman,2,Naseem Khushi,c Watt b Sole,10,9,0,1,111.11,out,T20I # 2659
Oman Vs Scotland,Oman,3,Aqib Ilyas,lbw b Sharif,16,6,2,1,266.66,out,T20I # 2659
Oman Vs Scotland,Oman,4,Zeeshan Maqsood,c â€ Cross b Watt,3,4,0,0,75,out,T20I # 2659
Oman Vs Scotland,Oman,5,Khalid Kail,run out (Sole/Watt),5,7,0,0,71.42,out,T20I # 2659
Oman Vs Scotland,Oman,6,Ayaan Khan,not out,41,39,4,0,105.12,not_out,T20I # 2659
Oman Vs Scotland,Oman,7,Mehran Khan,c â€ Cross b Sharif,13,10,2,0,130,out,T20I # 2659
Oman Vs Scotland,Oman,8,Rafiullah,c Sharif b Wheal,0,3,0,0,0,out,T20I # 2659
Oman Vs Scotland,Oman,9,Shakeel Ahmed,not out,3,2,0,0,150,not_out,T20I # 2659
Oman Vs Scotland,Scotland,1,George Munsey,c Shakeel Ahmed b Mehran Khan,41,20,2,4,205,out,T20I # 2659
Oman Vs Scotland,Scotland,2,Michael Jones,c Mehran Khan b Bilal Khan,16,13,1,2,123.07,out,T20I # 2659
Oman Vs Scotland,Scotland,3,Brandon McMullen,not out,61,31,9,2,196.77,not_out,T20I # 2659
Oman Vs Scotland,Scotland,4,Richie Berrington, b Aqib Ilyas,13,7,1,1,185.71,out,T20I # 2659
Oman Vs Scotland,Scotland,5,Matthew Cross,not out,15,8,0,2,187.5,not_out,T20I # 2659
England Vs Namibia,England,1,Phil Salt,c â€ Green b Wiese,11,8,2,0,137.5,out,T20I # 2688
England Vs Namibia,England,2,Jos Buttler, b Trumpelmann,0,4,0,0,0,out,T20I # 2688
England Vs Namibia,England,3,Jonny Bairstow,c â€ Green b Scholtz,31,18,3,2,172.22,out,T20I # 2688
England Vs Namibia,England,4,Harry Brook,not out,47,20,4,2,235,not_out,T20I # 2688
England Vs Namibia,England,5,Moeen Ali,c Davin b Trumpelmann,16,6,0,2,266.66,out,T20I # 2688
England Vs Namibia,England,6,Liam Livingstone,run out (Trumpelmann/â€ Green),13,4,0,2,325,out,T20I # 2688
England Vs Namibia,Namibia,1,Michael van Lingen,c Brook b Jordan,33,29,1,3,113.79,out,T20I # 2688
England Vs Namibia,Namibia,2,Nikolaas Davin,retired out ,18,16,1,1,112.5,out,T20I # 2688
England Vs Namibia,Namibia,3,David Wiese,c Brook b Archer,27,12,2,2,225,out,T20I # 2688
England Vs Namibia,Namibia,4,Gerhard Erasmus,not out,1,3,0,0,33.33,not_out,T20I # 2688
England Vs Namibia,Namibia,5,JJ Smit,not out,0,1,0,0,0,not_out,T20I # 2688
Afghanistan Vs New Zealand,Afghanistan,1,Rahmanullah Gurbaz, b Boult,80,56,5,5,142.85,out,T20I # 2645
Afghanistan Vs New Zealand,Afghanistan,2,Ibrahim Zadran, b Henry,44,41,3,2,107.31,out,T20I # 2645
Afghanistan Vs New Zealand,Afghanistan,3,Azmatullah Omarzai,c Ferguson b Henry,22,13,1,2,169.23,out,T20I # 2645
Afghanistan Vs New Zealand,Afghanistan,4,Mohammad Nabi,c Williamson b Ferguson,0,1,0,0,0,out,T20I # 2645
Afghanistan Vs New Zealand,Afghanistan,5,Rashid Khan,run out (â€ Conway/Boult),6,5,1,0,120,out,T20I # 2645
Afghanistan Vs New Zealand,Afghanistan,6,Karim Janat,not out,1,1,0,0,100,not_out,T20I # 2645
Afghanistan Vs New Zealand,Afghanistan,7,Gulbadin Naib,c Phillips b Boult,0,2,0,0,0,out,T20I # 2645
Afghanistan Vs New Zealand,Afghanistan,8,Najibullah Zadran,not out,1,1,0,0,100,not_out,T20I # 2645
Afghanistan Vs New Zealand,New Zealand,1,Finn Allen, b Fazalhaq Farooqi,0,1,0,0,0,out,T20I # 2645
Afghanistan Vs New Zealand,New Zealand,2,Devon Conway,c Ibrahim Zadran b Fazalhaq Farooqi,8,10,1,0,80,out,T20I # 2645
Afghanistan Vs New Zealand,New Zealand,3,Kane Williamson,c Gulbadin Naib b Rashid Khan,9,13,1,0,69.23,out,T20I # 2645
Afghanistan Vs New Zealand,New Zealand,4,Daryl Mitchell,c â€ Rahmanullah Gurbaz b Fazalhaq Farooqi,5,5,1,0,100,out,T20I # 2645
Afghanistan Vs New Zealand,New Zealand,5,Glenn Phillips,c Rashid Khan b Mohammad Nabi,18,18,2,0,100,out,T20I # 2645
Afghanistan Vs New Zealand,New Zealand,6,Mark Chapman, b Rashid Khan,4,7,0,0,57.14,out,T20I # 2645
Afghanistan Vs New Zealand,New Zealand,7,Michael Bracewell,lbw b Rashid Khan,0,1,0,0,0,out,T20I # 2645
Afghanistan Vs New Zealand,New Zealand,8,Mitchell Santner, b Mohammad Nabi,4,8,0,0,50,out,T20I # 2645
Afghanistan Vs New Zealand,New Zealand,9,Matt Henry,c Karim Janat b Fazalhaq Farooqi,12,17,0,1,70.58,out,T20I # 2645
Afghanistan Vs New Zealand,New Zealand,10,Lockie Ferguson,c & b Rashid Khan,2,5,0,0,40,out,T20I # 2645
Afghanistan Vs New Zealand,New Zealand,11,Trent Boult,not out,3,7,0,0,42.85,not_out,T20I # 2645
Namibia Vs Scotland,Namibia,1,JP Kotze,c McMullen b Wheal,0,3,0,0,0,out,T20I # 2643
Namibia Vs Scotland,Namibia,2,Nikolaas Davin,c Currie b Sole,20,12,4,0,166.66,out,T20I # 2643
Namibia Vs Scotland,Namibia,3,Jan Frylinck, b Currie,12,14,2,0,85.71,out,T20I # 2643
Namibia Vs Scotland,Namibia,4,Gerhard Erasmus,st â€ Cross b Leask,52,31,5,2,167.74,out,T20I # 2643
Namibia Vs Scotland,Namibia,5,Malan Kruger,c Jones b Greaves,2,8,0,0,25,out,T20I # 2643
Namibia Vs Scotland,Namibia,6,Zane Green,c Jones b Wheal,28,27,1,1,103.7,out,T20I # 2643
Namibia Vs Scotland,Namibia,7,David Wiese,c Watt b Wheal,14,13,0,1,107.69,out,T20I # 2643
Namibia Vs Scotland,Namibia,8,Ruben Trumpelmann,c Wheal b Currie,1,2,0,0,50,out,T20I # 2643
Namibia Vs Scotland,Namibia,9,JJ Smit,run out (Jones/Wheal),11,8,0,1,137.5,out,T20I # 2643
Namibia Vs Scotland,Namibia,10,Bernard Scholtz,not out,6,4,0,0,150,not_out,T20I # 2643
Namibia Vs Scotland,Namibia,11,Tangeni Lungameni,not out,0,0,0,0,-,not_out,T20I # 2643
Namibia Vs Scotland,Scotland,1,George Munsey,c Wiese b Lungameni,7,15,0,0,46.66,out,T20I # 2643
Namibia Vs Scotland,Scotland,2,Michael Jones,c â€ Green b Erasmus,26,20,3,1,130,out,T20I # 2643
